INSTALL_ID,STAT_MONTH,UNIT_CODE,UNIT_NAME,DEVICE_TYPE,DEVICE_CODE,INSTALL_NUM
1000000469,202204,34405,芜湖供电公司,互感器,34001073,17
1000000470,202204,34405,芜湖供电公司,互感器,34001079,21
1000000471,202204,34405,芜湖供电公司,互感器,34038282,6
1000000472,202204,34405,芜湖供电公司,互感器,34037517,18
1000000473,202204,34405,芜湖供电公司,互感器,34038117,6
1000000474,202204,34405,芜湖供电公司,互感器,34038116,9
1000000475,202204,34405,芜湖供电公司,互感器,34037340,30
1000000476,202204,34405,芜湖供电公司,互感器,34037509,24
1000000477,202204,34405,芜湖供电公司,互感器,34038137,18
1000000478,202204,34405,芜湖供电公司,互感器,34038291,3
1000000479,202204,34405,芜湖供电公司,电能表,34000198,10
1000000480,202204,34405,芜湖供电公司,电能表,34000199,4
1000000481,202204,34405,芜湖供电公司,电能表,34000669,38
1000000482,202204,34405,芜湖供电公司,电能表,34000508,6
1000000483,202204,34405,芜湖供电公司,电能表,34000535,47
1000000484,202204,34405,芜湖供电公司,电能表,34000200,14
1000000485,202204,34405,芜湖供电公司,电能表,34000198,4
1000000486,202204,34405,芜湖供电公司,电能表,34000199,13
1000000487,202204,34405,芜湖供电公司,电能表,34000511,37
1000000488,202204,34405,芜湖供电公司,电能表,34000669,795
1000000489,202204,34405,芜湖供电公司,电能表,34000508,21
1000000490,202204,34405,芜湖供电公司,电能表,34000535,84
1000000491,202204,34405,芜湖供电公司,电能表,8301000006900010,1
1000000492,202204,34405,芜湖供电公司,电能表,34000608,11
1000000493,202204,34405,芜湖供电公司,电能表,34000204,2
1000000494,202204,34405,芜湖供电公司,电能表,34000233,4
1000000495,202204,34405,芜湖供电公司,电能表,34000608,60
1000000496,202204,34405,芜湖供电公司,电能表,34000204,43
1000000497,202204,34405,芜湖供电公司,电能表,34000203,2
1000000498,202204,34405,芜湖供电公司,电能表,34000715,140
1000000499,202204,34405,芜湖供电公司,电能表,34000193,5967
1000000500,202204,34405,芜湖供电公司,电能表,34000195,2
1000000501,202204,34405,芜湖供电公司,电能表,34000194,553
1000000502,202204,34405,芜湖供电公司,电能表,34000193,83
1000000503,202204,34405,芜湖供电公司,电能表,34000195,11
1000000504,202204,34405,芜湖供电公司,电能表,34000194,371
1000000505,202204,34405,芜湖供电公司,电能表,34000196,2722
1000000506,202204,34405,芜湖供电公司,电能表,34000196,9
1000000507,202204,34405,芜湖供电公司,电能表,34000213,6
1000000508,202204,34405,芜湖供电公司,电能表,34000209,13
1000000509,202204,34405,芜湖供电公司,终端,34001339,25
1000000510,202204,34405,芜湖供电公司,终端,34001340,15
1000000511,202204,34405,芜湖供电公司,互感器,34044536,29
1000000512,202204,34405,芜湖供电公司,通信设备,34001335,3
1000000513,202204,34405,芜湖供电公司,通信设备,34001335,1
1000000514,202204,34405,芜湖供电公司,通信设备,nan,1443
1000000515,202204,34406,马鞍山供电公司,互感器,34044548,22
1000000516,202204,34406,马鞍山供电公司,互感器,34037838,4
1000000517,202204,34406,马鞍山供电公司,互感器,34037220,6
1000000518,202204,34406,马鞍山供电公司,互感器,34037399,4
1000000519,202204,34406,马鞍山供电公司,互感器,34037849,6
1000000520,202204,34406,马鞍山供电公司,互感器,34037437,4
1000000521,202204,34406,马鞍山供电公司,互感器,34037722,23
1000000522,202204,34406,马鞍山供电公司,互感器,34037847,59
1000000523,202204,34406,马鞍山供电公司,互感器,34029836,2
1000000524,202204,34406,马鞍山供电公司,互感器,34029710,3
1000000525,202204,34406,马鞍山供电公司,互感器,34029946,6
1000000526,202204,34406,马鞍山供电公司,互感器,34029427,2
1000000527,202204,34406,马鞍山供电公司,电能表,34000717,2
1000000528,202204,34406,马鞍山供电公司,电能表,34000717,14
1000000529,202204,34406,马鞍山供电公司,互感器,34001308,27
1000000530,202204,34406,马鞍山供电公司,互感器,34001078,12
1000000531,202204,34406,马鞍山供电公司,互感器,34001081,90
1000000532,202204,34406,马鞍山供电公司,互感器,34001300,12
1000000533,202204,34406,马鞍山供电公司,互感器,34001074,27
1000000534,202204,34406,马鞍山供电公司,互感器,34001214,24
1000000535,202204,34406,马鞍山供电公司,互感器,34001299,15
1000000536,202204,34406,马鞍山供电公司,互感器,34001077,33
1000000537,202204,34406,马鞍山供电公司,互感器,34038289,2
1000000538,202204,34406,马鞍山供电公司,互感器,34037205,6
1000000539,202204,34406,马鞍山供电公司,互感器,34037981,2
1000000540,202204,34406,马鞍山供电公司,互感器,34037212,4
1000000541,202204,34406,马鞍山供电公司,互感器,34037675,2
1000000542,202204,34406,马鞍山供电公司,互感器,34037834,4
1000000543,202204,34406,马鞍山供电公司,互感器,34037830,2
1000000544,202204,34406,马鞍山供电公司,互感器,34037837,8
1000000545,202204,34406,马鞍山供电公司,互感器,34037835,4
1000000546,202204,34406,马鞍山供电公司,互感器,34037683,2
1000000547,202204,34406,马鞍山供电公司,互感器,34029313,4
1000000548,202204,34406,马鞍山供电公司,互感器,34029827,3
1000000549,202204,34406,马鞍山供电公司,互感器,34029557,1
1000000550,202204,34406,马鞍山供电公司,互感器,34029560,3
1000000551,202204,34406,马鞍山供电公司,互感器,34029701,1
1000000552,202204,34406,马鞍山供电公司,互感器,34029310,6
1000000553,202204,34406,马鞍山供电公司,互感器,34029426,2
1000000554,202204,34406,马鞍山供电公司,互感器,34029561,4
1000000555,202204,34406,马鞍山供电公司,互感器,34029430,3
1000000556,202204,34406,马鞍山供电公司,互感器,34029311,1
1000000557,202204,34406,马鞍山供电公司,互感器,34029424,2
1000000558,202204,34406,马鞍山供电公司,电能表,34000609,1
1000000559,202204,34406,马鞍山供电公司,电能表,34000201,29
1000000560,202204,34406,马鞍山供电公司,电能表,34000609,6
1000000561,202204,34406,马鞍山供电公司,电能表,34000201,123
1000000562,202204,34406,马鞍山供电公司,电能表,34000565,28
1000000563,202204,34406,马鞍山供电公司,电能表,34000565,346
1000000564,202204,34406,马鞍山供电公司,互感器,34001298,53
1000000565,202204,34406,马鞍山供电公司,互感器,34001212,6
1000000566,202204,34406,马鞍山供电公司,互感器,34001075,102
1000000567,202204,34406,马鞍山供电公司,互感器,34001073,48
1000000568,202204,34406,马鞍山供电公司,互感器,34001217,9
1000000569,202204,34406,马鞍山供电公司,互感器,34038282,10
1000000570,202204,34406,马鞍山供电公司,互感器,34038114,12
1000000571,202204,34406,马鞍山供电公司,互感器,34038132,6
1000000572,202204,34406,马鞍山供电公司,互感器,34038283,13
1000000573,202204,34406,马鞍山供电公司,电能表,34000671,6
1000000574,202204,34406,马鞍山供电公司,电能表,34000200,2
1000000575,202204,34406,马鞍山供电公司,电能表,34000669,24
1000000576,202204,34406,马鞍山供电公司,电能表,34000508,33
1000000577,202204,34406,马鞍山供电公司,电能表,34000535,26
1000000578,202204,34406,马鞍山供电公司,电能表,34000200,110
1000000579,202204,34406,马鞍山供电公司,电能表,34000198,1
1000000580,202204,34406,马鞍山供电公司,电能表,34000199,3
1000000581,202204,34406,马鞍山供电公司,电能表,34000511,2
1000000582,202204,34406,马鞍山供电公司,电能表,34000669,1354
1000000583,202204,34406,马鞍山供电公司,电能表,34000508,87
1000000584,202204,34406,马鞍山供电公司,电能表,34000535,35
1000000585,202204,34406,马鞍山供电公司,电能表,8301000006900010,1
1000000586,202204,34406,马鞍山供电公司,电能表,34000608,6
1000000587,202204,34406,马鞍山供电公司,电能表,34000205,1
1000000588,202204,34406,马鞍山供电公司,电能表,34000204,3
1000000589,202204,34406,马鞍山供电公司,电能表,34000203,7
1000000590,202204,34406,马鞍山供电公司,电能表,34000643,1
1000000591,202204,34406,马鞍山供电公司,电能表,8301000006800006,2
1000000592,202204,34406,马鞍山供电公司,电能表,34000608,275
1000000593,202204,34406,马鞍山供电公司,电能表,34000204,113
1000000594,202204,34406,马鞍山供电公司,电能表,34000203,4
1000000595,202204,34406,马鞍山供电公司,互感器,34037547,1
1000000596,202204,34406,马鞍山供电公司,电能表,34000715,72
1000000597,202204,34406,马鞍山供电公司,电能表,34000193,7003
1000000598,202204,34406,马鞍山供电公司,电能表,34000195,28
1000000599,202204,34406,马鞍山供电公司,电能表,34000194,299
1000000600,202204,34406,马鞍山供电公司,电能表,34000193,109
1000000601,202204,34406,马鞍山供电公司,电能表,34000195,103
1000000602,202204,34406,马鞍山供电公司,电能表,34000194,114
1000000603,202204,34406,马鞍山供电公司,电能表,34000196,2418
1000000604,202204,34406,马鞍山供电公司,电能表,34000196,41
1000000605,202204,34406,马鞍山供电公司,电能表,34000202,1
1000000606,202204,34406,马鞍山供电公司,终端,34001339,52
1000000607,202204,34406,马鞍山供电公司,终端,34001340,1
1000000608,202204,34406,马鞍山供电公司,终端,8309000000900008,3
1000000609,202204,34406,马鞍山供电公司,通信设备,34001335,5
1000000610,202204,34406,马鞍山供电公司,通信设备,nan,498
1000000611,202204,34407,铜陵供电公司,互感器,34044548,32
1000000612,202204,34407,铜陵供电公司,互感器,34029060,1
1000000613,202204,34407,铜陵供电公司,电能表,34000613,3
1000000614,202204,34407,铜陵供电公司,互感器,34001076,9
1000000615,202204,34407,铜陵供电公司,互感器,34001078,12
1000000616,202204,34407,铜陵供电公司,互感器,34001213,9
1000000617,202204,34407,铜陵供电公司,互感器,34001215,1
1000000618,202204,34407,铜陵供电公司,互感器,34001074,6
1000000619,202204,34407,铜陵供电公司,互感器,34001214,6
1000000620,202204,34407,铜陵供电公司,互感器,34001299,9
1000000621,202204,34407,铜陵供电公司,互感器,34037824,6
1000000622,202204,34407,铜陵供电公司,互感器,34037339,9
1000000623,202204,34407,铜陵供电公司,互感器,34038174,6
1000000624,202204,34407,铜陵供电公司,互感器,34037825,9
1000000625,202204,34407,铜陵供电公司,互感器,34037840,12
1000000626,202204,34407,铜陵供电公司,互感器,34037671,6
1000000627,202204,34407,铜陵供电公司,互感器,34037823,6
1000000628,202204,34407,铜陵供电公司,互感器,34037982,3
1000000629,202204,34407,铜陵供电公司,互感器,34038115,3
1000000630,202204,34407,铜陵供电公司,互感器,34037672,3
1000000631,202204,34407,铜陵供电公司,互感器,34038280,9
1000000632,202204,34407,铜陵供电公司,互感器,34038121,8
1000000633,202204,34407,铜陵供电公司,互感器,34038294,2
1000000634,202204,34407,铜陵供电公司,互感器,34037205,10
1000000635,202204,34407,铜陵供电公司,互感器,34037212,2
1000000636,202204,34407,铜陵供电公司,互感器,34037675,2
1000000637,202204,34407,铜陵供电公司,互感器,34037834,6
1000000638,202204,34407,铜陵供电公司,互感器,34037837,3
1000000639,202204,34407,铜陵供电公司,互感器,34037944,2
1000000640,202204,34407,铜陵供电公司,互感器,34029310,10
1000000641,202204,34407,铜陵供电公司,互感器,34029425,1
1000000642,202204,34407,铜陵供电公司,电能表,34000609,1
1000000643,202204,34407,铜陵供电公司,电能表,34000201,5
1000000644,202204,34407,铜陵供电公司,电能表,34000609,1
1000000645,202204,34407,铜陵供电公司,电能表,34000201,117
1000000646,202204,34407,铜陵供电公司,电能表,34000565,9
1000000647,202204,34407,铜陵供电公司,电能表,34000211,2
1000000648,202204,34407,铜陵供电公司,电能表,34000565,128
1000000649,202204,34407,铜陵供电公司,互感器,34001298,9
1000000650,202204,34407,铜陵供电公司,互感器,34001084,3
1000000651,202204,34407,铜陵供电公司,互感器,34001212,18
1000000652,202204,34407,铜陵供电公司,互感器,34001075,8
1000000653,202204,34407,铜陵供电公司,互感器,34001073,12
1000000654,202204,34407,铜陵供电公司,互感器,34001217,3
1000000655,202204,34407,铜陵供电公司,互感器,34037696,1
1000000656,202204,34407,铜陵供电公司,互感器,34038282,74
1000000657,202204,34407,铜陵供电公司,互感器,34037984,3
1000000658,202204,34407,铜陵供电公司,互感器,34037680,2
1000000659,202204,34407,铜陵供电公司,互感器,34037348,2
1000000660,202204,34407,铜陵供电公司,互感器,34037519,2
1000000661,202204,34407,铜陵供电公司,互感器,34038135,2
1000000662,202204,34407,铜陵供电公司,互感器,34029316,1
1000000663,202204,34407,铜陵供电公司,互感器,34029831,1
1000000664,202204,34407,铜陵供电公司,互感器,34029703,1
1000000665,202204,34407,铜陵供电公司,互感器,34029563,3
1000000666,202204,34407,铜陵供电公司,互感器,34029428,1
1000000667,202204,34407,铜陵供电公司,互感器,34029184,1
1000000668,202204,34407,铜陵供电公司,电能表,34000200,1
1000000669,202204,34407,铜陵供电公司,电能表,34000198,1
1000000670,202204,34407,铜陵供电公司,电能表,34000199,3
1000000671,202204,34407,铜陵供电公司,电能表,34000669,33
1000000672,202204,34407,铜陵供电公司,电能表,34000508,2
1000000673,202204,34407,铜陵供电公司,电能表,34000535,32
1000000674,202204,34407,铜陵供电公司,电能表,34000200,18
1000000675,202204,34407,铜陵供电公司,电能表,34000198,2
1000000676,202204,34407,铜陵供电公司,电能表,34000199,2
1000000677,202204,34407,铜陵供电公司,电能表,34000511,9
1000000678,202204,34407,铜陵供电公司,电能表,34000669,947
1000000679,202204,34407,铜陵供电公司,电能表,34000508,8
1000000680,202204,34407,铜陵供电公司,电能表,34000535,28
1000000681,202204,34407,铜陵供电公司,电能表,34000608,3
1000000682,202204,34407,铜陵供电公司,电能表,34000203,1
1000000683,202204,34407,铜陵供电公司,电能表,34000643,1
1000000684,202204,34407,铜陵供电公司,电能表,34000608,108
1000000685,202204,34407,铜陵供电公司,电能表,34000204,59
1000000686,202204,34407,铜陵供电公司,电能表,34000715,37
1000000687,202204,34407,铜陵供电公司,电能表,34000193,6479
1000000688,202204,34407,铜陵供电公司,电能表,34000194,155
1000000689,202204,34407,铜陵供电公司,电能表,34000193,64
1000000690,202204,34407,铜陵供电公司,电能表,34000194,91
